Trail,Dose,Well,Minute,MD,MV,TD
3,4,B3,7,0.062714936,1.881420537,112.07159
1,4,B5,5,0.080000166,2.399971625,111.760232
3,4,B4,8,0.062542161,1.876238746,111.7003
3,4,B3,14,0.0634262,1.902757737,111.249554
1,4,B3,21,0.061841747,1.855229592,109.150684
1,4,B6,8,0.062498684,1.87493699,107.747731
1,4,B6,2,0.060622705,1.818653495,107.36281
1,4,B2,12,0.059834302,1.79500343,106.744395
1,4,C1,11,0.059360148,1.78077816,106.135945
3,4,B2,9,0.059633558,1.788983077,105.611031
1,4,B3,5,0.073357662,2.200697102,102.774085
2,4,C1,6,0.059952094,1.798539014,100.299853
1,4,B5,7,0.056851604,1.705523929,100.286229
1,4,B5,6,0.055590457,1.667688604,98.784242
2,4,B5,9,0.055971919,1.679135744,98.230718
1,4,B3,12,0.054968627,1.64903523,98.06403
1,4,B3,16,0.054062065,1.621838625,96.3386
1,4,B5,16,0.054473059,1.634170081,93.85708
1,4,B6,9,0.056095727,1.682848739,93.848151
2,4,B3,17,0.052831395,1.584920581,93.722895
1,4,B5,19,0.052156367,1.564668354,91.899518
3,4,B4,18,0.050832449,1.524952901,90.583425
3,4,B4,7,0.048765219,1.462935361,87.143446
2,4,B6,10,0.049764983,1.492928107,87.038955
1,4,B5,20,0.048229248,1.446858492,85.365769
2,4,B4,6,0.050594911,1.517825517,84.645286
1,4,B4,21,0.047659536,1.429763921,84.595677
1,4,C2,3,0.046638103,1.399122443,82.269614
1,4,B3,22,0.045874064,1.376203024,81.931079
1,4,B5,17,0.045424835,1.362725424,79.311762
2,4,B5,10,0.044811378,1.344322695,78.823214
2,4,C1,5,0.044042074,1.321244475,78.042556
2,4,B3,16,0.041034466,1.231016938,73.164452
2,4,B4,16,0.041081823,1.232435943,73.0024
1,4,C1,6,0.043031706,1.290934541,71.733854
1,4,B6,13,0.039325608,1.179751955,67.993977
2,4,B4,1,0.044089772,1.322672538,66.707825
2,4,B5,16,0.036838278,1.10513341,65.68265
1,4,C1,10,0.03616634,1.084973618,64.376085
1,4,B2,10,0.035976722,1.079286771,64.290402
1,4,C1,21,0.037513426,1.125387957,64.072932
2,4,B5,20,0.035637978,1.06912671,63.257411
1,4,B2,17,0.035358239,1.060732694,62.725516
1,4,B5,18,0.035741922,1.072241837,62.441137
1,4,B2,24,0.036050462,1.081499393,60.600827
1,4,B3,23,0.033785785,1.013560039,60.307627
1,4,C1,7,0.033774688,1.013225416,59.679874
1,4,C2,20,0.03240761,0.972215693,57.555915
2,4,B4,20,0.031732117,0.951950707,56.134115
2,4,B6,9,0.031466857,0.943993879,55.1614
1,4,B4,11,0.030520576,0.915603227,54.479228
2,4,B5,6,0.0324985,0.974940317,54.304993
1,4,C2,23,0.029336349,0.880077933,52.365383
3,4,B4,16,0.028500753,0.855009684,50.474833
1,4,C2,22,0.027336396,0.820080179,48.822804
1,4,C2,19,0.027236927,0.817096878,48.590677
1,4,B6,21,0.02707326,0.812185025,48.055036
1,4,C1,9,0.02688592,0.806565629,47.426763
1,4,B2,13,0.027378054,0.821329942,47.391412
1,4,B2,25,0.026454587,0.793627928,47.115619
1,4,B3,3,0.025643027,0.769279507,45.234299
2,4,B4,7,0.026210309,0.786296891,44.845839
3,4,B4,17,0.023927438,0.717812557,42.208001
1,4,B4,10,0.022204888,0.666134314,39.680134
1,4,B3,24,0.023426891,0.702796181,39.380603
1,4,C2,9,0.022085611,0.662562222,37.368853
3,4,B3,1,0.019827835,0.594826491,35.313374
2,4,B4,19,0.019904672,0.597131879,35.171556
1,4,C1,8,0.019213582,0.576398983,33.25871
2,4,B6,6,0.019457955,0.583730209,32.553158
2,4,B5,1,0.021286989,0.638599987,32.207215
1,4,B4,20,0.017839702,0.535183045,31.75467
1,4,C2,18,0.017577452,0.527316128,31.094513
1,4,B4,22,0.016652205,0.499558858,29.740838
1,4,C2,16,0.016531343,0.495932943,29.491916
2,4,B4,18,0.016554143,0.496616814,29.201508
1,4,B6,7,0.016581117,0.497426924,28.95063
1,4,C2,5,0.02018912,0.60566429,28.284957
2,4,B5,19,0.015398278,0.461942168,27.208757
1,4,B6,6,0.015188453,0.455648385,26.716488
1,4,C2,17,0.014663059,0.439885039,26.012267
1,4,B3,25,0.013831876,0.414951269,24.634571
1,4,C1,16,0.01594739,0.478413901,24.447349
2,4,B5,8,0.013582296,0.407462816,24.162905
1,4,B4,18,0.013617223,0.40851258,24.116102
1,4,B6,15,0.013175315,0.395253989,23.517937
1,4,C2,10,0.012875519,0.386259972,23.008553
2,4,B6,8,0.012918054,0.387535723,22.955382
2,4,B6,7,0.013297594,0.398922303,22.752183
1,4,B6,20,0.012492829,0.374779478,22.237236
2,4,B3,20,0.012494151,0.374818927,22.114647
1,4,B6,1,0.012125816,0.363771541,21.644582
1,4,C2,1,0.011894959,0.356843978,21.232502
1,4,B5,1,0.011458431,0.34374781,20.453299
1,4,C1,20,0.011082389,0.332466892,19.649076
1,4,C2,12,0.010608003,0.318235252,18.924677
1,4,B4,19,0.010591058,0.317725807,18.894448
1,4,B2,9,0.010894843,0.326841287,18.455864
2,4,B4,17,0.010136873,0.304101554,17.942266
1,4,B4,12,0.009540817,0.286219753,17.020817
1,4,C1,19,0.009307163,0.279211223,16.594672
2,4,B5,7,0.009210232,0.276303242,15.740287
1,4,B4,23,0.008746552,0.262392588,15.612596
2,4,B5,18,0.008711206,0.26133199,15.45368
1,4,B6,18,0.008509654,0.25528581,15.070597
1,4,B6,22,0.008127599,0.243824289,14.515891
1,4,B2,1,0.007796011,0.233877501,13.915879
1,4,B6,17,0.007495017,0.22484726,13.296161
1,4,B2,8,0.007168103,0.215040175,12.709046
1,4,B2,16,0.006997535,0.209922909,12.483603
1,4,C2,14,0.00706862,0.212055425,12.483183
1,4,B4,7,0.006797054,0.203910271,12.04438
1,4,B4,9,0.006879391,0.206378843,11.653689
2,4,B5,17,0.006090824,0.182722225,10.841666
1,4,B2,14,0.006041683,0.181248352,10.669613
1,4,C1,17,0.005941106,0.178230557,10.135527
1,4,B2,15,0.005677488,0.170322734,10.134316
1,4,B6,14,0.005661945,0.169855657,9.998995
1,4,C1,18,0.005558345,0.166748012,9.982787
1,4,B4,13,0.00543966,0.163186898,9.416051
1,4,C2,6,0.005291177,0.158732856,9.413004
1,4,B4,25,0.004821674,0.144648506,8.587402
1,4,B3,1,0.004745179,0.142353524,8.470144
1,4,C2,8,0.00462779,0.138831489,8.205071
1,4,B2,2,0.004486393,0.134590689,7.945402
1,4,B6,16,0.004326232,0.129784871,7.717998
1,4,C2,7,0.00416564,0.1249675,7.381514
1,4,B4,1,0.004070518,0.122113737,7.265874
1,4,B6,19,0.003956297,0.118687713,7.058034
1,4,C2,2,0.003981587,0.119446042,7.05139
1,4,B4,8,0.003398629,0.101957259,6.02577
1,4,B4,24,0.003375443,0.101261927,5.67412
1,4,B2,3,0.003013597,0.090406621,5.315985
1,4,B4,17,0.002948649,0.088458151,5.230904
1,4,B4,14,0.002497913,0.074936229,4.411314
1,4,B4,15,0.001744128,0.052323238,3.113268
1,4,B2,7,0.001558518,0.046754966,2.761694
1,4,B2,4,0.001439057,0.043171205,2.555766
1,4,B2,6,0.001149411,0.034481973,2.044802
1,4,B4,16,0.000907737,0.027231805,1.619402
1,4,B4,5,0.001012679,0.0303798,1.418763
1,4,B4,2,0.000687817,0.020634037,1.218124
1,4,B4,3,0.000454964,0.013648617,0.802556
1,4,B2,5,0.000371803,0.011153876,0.520896
1,4,B4,6,0.000225564,0.006766869,0.401278
1,4,B4,4,0,0,0
2,5,A4,24,0.343400136,10.30186581,455.691981
2,5,B2,5,0.242729121,7.281773141,428.902356
2,5,B2,24,0.251165246,7.534851423,423.464604
2,5,A6,14,0.259787828,7.793519963,417.998616
2,5,B2,20,0.23765629,7.12959362,417.562101
2,5,B2,4,0.236531636,7.095850126,412.747704
2,5,A5,23,0.279020684,8.37050717,412.113551
2,5,A5,5,0.238962309,7.168771436,411.015172
2,5,A6,25,0.247634867,7.4289303,405.130642
2,5,B2,19,0.239051271,7.171435204,404.2357
3,5,A4,25,0.228263801,6.847824294,402.429081
3,5,A1,6,0.238591909,7.157652823,402.265958
2,5,A6,24,0.2479793,7.43927439,402.222425
2,5,B2,13,0.244840935,7.345116168,401.294292
2,5,A2,21,0.275938725,8.278054031,397.075825
2,5,A2,4,0.225849592,6.775395336,396.591884
2,5,A5,12,0.248769291,7.462973312,396.53825
2,5,A2,11,0.24850222,7.454955824,396.361041
2,5,A4,21,0.267109214,8.013162149,395.321637
2,5,A5,3,0.228550911,6.856427349,390.593507
2,5,B1,21,0.259737979,7.7920195,389.606968
2,5,A6,4,0.222430191,6.672810962,388.585544
2,5,B3,10,0.218236854,6.547012466,387.588653
2,5,A2,14,0.235316114,7.059385894,386.859692
2,5,B2,11,0.228020021,6.840508686,385.125816
2,5,A6,23,0.259739049,7.792080501,378.180056
2,5,B2,25,0.237083816,7.112414316,377.911603
2,5,B2,15,0.218632032,6.558872164,370.799927
2,5,A6,5,0.217771754,6.533060065,370.211981
2,5,A6,13,0.234304798,7.029051019,370.201581
2,5,A2,3,0.21368032,6.410314393,369.666954
3,5,A4,24,0.210976637,6.329215389,369.209115
2,5,B1,22,0.233118972,6.993479201,367.628619
2,5,A6,12,0.228446423,6.853301733,366.428063
2,5,A2,5,0.208603339,6.258012396,365.681654
2,5,A5,4,0.209076497,6.27221132,364.420335
2,5,A4,15,0.242093431,7.262701031,363.866427
2,5,A6,11,0.215519739,6.465498726,363.5818
2,5,A3,21,0.229484738,6.884466341,361.897432
3,5,A4,14,0.203140604,6.094136148,361.793415
2,5,A1,9,0.216788605,6.503564514,361.169816
2,5,A6,21,0.270653399,8.119502646,361.051634
2,5,B3,9,0.203881049,6.116351347,358.830647
2,5,A2,9,0.211649715,6.34939722,357.05307
3,5,B1,14,0.198598958,5.957885605,352.910348
2,5,B2,3,0.201246751,6.037316883,350.571841
1,5,B5,5,0.194299136,5.828894192,346.241061
2,5,A6,3,0.201018591,6.030471558,345.751976
2,5,B1,23,0.216452163,6.493470422,343.942487
2,5,B1,14,0.220330908,6.609836535,340.190922
2,5,A2,24,0.219094199,6.572723632,339.596008
2,5,B1,4,0.191017572,5.730444339,338.101102
3,5,A4,15,0.191028038,5.730762369,337.9286
2,5,A5,25,0.213291586,6.398670172,334.86779
2,5,B1,13,0.213355059,6.400560268,334.114023
2,5,A2,20,0.208731966,6.261865494,333.971146
1,5,B5,14,0.191757583,5.752645359,333.466436
2,5,A5,13,0.219367233,6.580921961,333.438194
2,5,B2,23,0.196130096,5.88381472,333.225033
2,5,A2,10,0.204071276,6.12204924,333.044323
3,5,A1,22,0.187607257,5.628138612,331.126808
3,5,B1,11,0.189352184,5.680486476,330.987618
2,5,A2,25,0.228143622,6.844221311,330.580108
2,5,A5,1,0.185447962,5.563360599,328.428341
3,5,A3,5,0.185016842,5.550426629,328.219877
3,5,B1,12,0.188605626,5.658091001,327.985184
2,5,B1,5,0.185357268,5.560641233,327.711649
1,5,C1,13,0.185421113,5.562556129,327.639107
2,5,A2,23,0.212608066,6.37815409,326.991206
1,5,B5,15,0.185441657,5.563170353,325.820992
2,5,A6,8,0.190747958,5.722355753,325.606764
1,5,B5,25,0.186501909,5.594979931,324.140317
1,5,C1,11,0.181544216,5.446251017,323.148704
2,5,A5,22,0.211972745,6.359090716,322.83449
3,5,A5,14,0.180080606,5.402343021,320.723559
2,5,A6,10,0.188570176,5.657025053,319.437878
2,5,B1,2,0.184445741,5.533300064,319.275577
3,5,A5,15,0.179749651,5.39241164,318.875881
1,5,B5,24,0.183142897,5.494214454,318.66864
1,5,B6,24,0.179829872,5.394824104,317.219895
2,5,A3,11,0.187989952,5.639623841,317.139049
3,5,A4,13,0.179555045,5.386575739,316.914655
1,5,B5,12,0.178999771,5.369920203,316.829595
1,5,C1,15,0.17687491,5.306176499,316.782963
1,5,C1,24,0.179369929,5.381019194,316.049815
2,5,A2,15,0.19408792,5.822554889,315.975134
2,5,A1,5,0.180865263,5.425880744,315.971614
2,5,A2,2,0.18291327,5.487320689,315.891218
2,5,B1,15,0.188951362,5.668462428,314.415067
3,5,B1,13,0.177755738,5.332597445,313.027854
2,5,A2,19,0.209528103,6.285752765,312.196874
3,5,A5,24,0.174070907,5.222053376,310.89064
2,5,B1,12,0.190643708,5.719226031,310.749244
3,5,A3,4,0.172590011,5.177628581,310.14425
2,5,B1,3,0.18022628,5.40670857,309.989201
1,5,B5,4,0.172969634,5.189019363,309.615645
2,5,B2,12,0.182118271,5.463475098,307.59776
2,5,A5,14,0.19947353,5.984118392,307.588183
3,5,B1,4,0.171094258,5.132753155,307.456382
3,5,B1,15,0.172667525,5.17995272,306.657525
2,5,A4,23,0.206091366,6.182660289,306.25177
2,5,A5,15,0.196419348,5.892498632,305.824925
2,5,B3,8,0.175146304,5.254323763,305.805446
2,5,B1,24,0.190414925,5.712365371,305.615955
2,5,A5,2,0.178744897,5.362273374,305.11754
3,5,B1,1,0.17160629,5.148116185,304.944378
1,5,C1,23,0.171814389,5.154362312,303.939655
3,5,A5,25,0.171383578,5.14143295,303.863084
2,5,A5,20,0.171981186,5.15935916,302.858869
1,5,B6,25,0.169447995,5.083365048,302.803567
2,5,A4,11,0.186796006,5.603801494,302.60953
3,5,A5,13,0.17132718,5.139745922,302.049819
2,5,A2,13,0.202993294,6.089711744,301.445041
3,5,B1,5,0.169743504,5.092235023,301.124976
3,5,A4,23,0.170398926,5.111892296,300.583706
1,5,B5,22,0.173823881,5.214641973,300.367667
2,5,A1,25,0.183038896,5.491093702,299.634673
2,5,A6,19,0.201545033,6.046263758,299.294374
3,5,A5,1,0.168186143,5.045514569,298.866776
1,5,C1,22,0.168649123,5.059402054,298.846246
3,5,A5,12,0.171908952,5.157193604,298.605849
2,5,A2,12,0.181938306,5.458077372,298.378822
2,5,A6,2,0.172547753,5.176358681,298.162517
3,5,A4,5,0.168050244,5.041436533,298.121132
2,5,B3,13,0.180230504,5.406836042,297.380332
3,5,A5,23,0.16805095,5.041459146,297.114079
1,5,C1,21,0.177718004,5.331466537,296.611348
2,5,A1,13,0.189280797,5.678342327,296.035167
2,5,A3,24,0.193662738,5.809790912,295.142012
2,5,B1,1,0.165925057,4.977682103,295.014751
2,5,A2,1,0.165975917,4.979209707,294.441277
2,5,A1,15,0.174245657,5.227299187,293.778177
3,5,A5,5,0.164948302,4.948381095,292.288391
1,5,B6,9,0.164026353,4.920722233,291.638856
3,5,A5,4,0.162492941,4.874723006,291.349844
3,5,A3,14,0.163550149,4.906437754,291.282816
1,5,C1,14,0.163690627,4.910647037,290.550863
2,5,A5,24,0.196176616,5.885213068,290.341392
2,5,B2,18,0.163864595,4.915865477,290.204198
2,5,A1,20,0.176209893,5.286218761,290.041484
3,5,A4,22,0.165057936,4.951669453,289.511619
3,5,A1,4,0.161389627,4.84162248,288.887432
1,5,C1,25,0.162700858,4.880957672,287.980518
2,5,A6,20,0.19160287,5.748011724,287.78751
3,5,A1,15,0.165280116,4.958335492,287.422121
2,5,A3,13,0.185177568,5.555246269,287.395585
2,5,A6,9,0.166870354,5.006041871,286.349527
3,5,A4,11,0.163596413,4.907826294,285.639337
3,5,A2,14,0.160788195,4.823573155,284.916682
1,5,B4,11,0.160594921,4.817778983,284.253011
2,5,A4,10,0.159262181,4.777803826,282.212585
2,5,A1,21,0.184087932,5.522550613,282.206799
2,5,A2,18,0.171186212,5.135510548,281.08776
3,5,B1,23,0.158911218,4.767267125,280.796123
3,5,A4,4,0.157645018,4.729282931,280.765777
3,5,A4,1,0.157519007,4.725507231,279.911275
2,5,B2,2,0.160859991,4.825732389,279.413805
3,5,A5,11,0.161612907,4.84832081,279.267104
3,5,B1,24,0.15648129,4.694374496,279.162622
1,5,C1,10,0.157494725,4.724778938,278.765663
3,5,A2,11,0.160139604,4.804121743,278.322632
2,5,A2,22,0.191937711,5.758041381,277.925805
2,5,A1,23,0.174133718,5.223938571,277.917414
3,5,B1,22,0.157550604,4.726454066,277.446613
1,5,C1,5,0.15536834,4.660984311,277.177118
2,5,A1,4,0.159198909,4.775901328,277.006101
3,5,A3,15,0.155002369,4.650007004,275.749215
3,5,A3,11,0.159004528,4.770064879,275.713851
2,5,A2,6,0.161166909,4.834940803,274.950746
3,5,B1,25,0.156267538,4.687960421,274.718332
3,5,A5,21,0.162732303,4.881899721,274.366663
3,5,A2,15,0.154397017,4.631845841,274.3635
1,5,B5,23,0.157543891,4.726248891,274.126371
1,5,B5,13,0.157249186,4.717411028,273.770833
2,5,A1,8,0.165611744,4.96828216,273.756213
2,5,A3,23,0.176165635,5.284897378,273.409066
2,5,B2,1,0.153783279,4.613432815,273.119104
2,5,A1,10,0.162203771,4.866041129,272.988946
1,5,B2,20,0.152609849,4.57823299,272.56119
2,5,B1,11,0.171987631,5.159556331,271.912445
1,5,C1,20,0.151426597,4.542735201,270.750756
1,5,B6,8,0.15235096,4.570465892,270.727656
1,5,B6,22,0.154059158,4.62170782,270.681941
2,5,A5,21,0.178883287,5.366426742,270.113764
1,5,B5,3,0.150814986,4.52438828,270.10964
1,5,B6,3,0.150374644,4.511175907,269.320987
1,5,B6,21,0.159808801,4.794200839,268.478785
2,5,A3,10,0.149471457,4.484081226,266.956022
1,5,C1,12,0.150046904,4.50134332,266.183208
2,5,A2,8,0.158970916,4.769058821,264.368633
2,5,A3,25,0.174155638,5.224598977,263.845791
1,5,B6,19,0.150305303,4.509096653,263.635501
2,5,A1,14,0.154800157,4.643936917,262.076666
2,5,A1,1,0.147506286,4.425124425,261.676152
2,5,B1,25,0.16495422,4.948555558,261.452438
3,5,A3,3,0.187832581,5.634899971,261.27512
3,5,A4,12,0.149218668,4.476495411,259.491263
1,5,B6,20,0.145100305,4.352946575,258.858945
3,5,A1,5,0.145751295,4.372477497,258.562798
2,5,B2,22,0.157059051,4.711705395,258.519198
2,5,A1,19,0.172294418,5.168765408,257.752449
1,5,B5,2,0.157250488,4.717446905,257.576299
1,5,C1,19,0.146133547,4.383945196,257.341177
3,5,A3,2,0.176933014,5.307914446,257.083669
1,5,B5,21,0.154237328,4.627056498,255.417015
2,5,B1,6,0.146065899,4.381915618,255.323191
3,5,A2,12,0.147159539,4.414725078,255.321801
2,5,A3,14,0.155795803,4.673806481,255.03773
1,5,B6,23,0.143404576,4.30207546,254.256314
1,5,C1,4,0.142590465,4.277653622,253.953619
2,5,B2,21,0.152220548,4.566552306,253.447212
3,5,A5,22,0.143289452,4.29862343,253.192462
3,5,B1,2,0.17372299,5.211618227,252.766951
3,5,A1,13,0.143071792,4.292094339,251.234066
1,5,B4,14,0.14285175,4.285492755,250.990524
3,5,A4,21,0.148200716,4.445961585,250.607411
2,5,A4,22,0.168286884,5.048536974,250.242597
1,5,B2,22,0.140511764,4.215293037,249.829916
1,5,B6,12,0.139840951,4.19516959,248.916893
3,5,A2,21,0.146839563,4.405122586,248.746219
2,5,A4,8,0.14116052,4.234759778,248.442516
2,5,B1,20,0.154305499,4.629108807,247.043104
2,5,A4,7,0.143475239,4.30419651,246.633935
2,5,A1,18,0.156572518,4.697105137,246.601716
1,5,C1,9,0.138081714,4.142392621,245.509287
3,5,B1,21,0.144759573,4.342726848,245.222716
2,5,A3,22,0.156001995,4.679999311,244.611128
1,5,B4,24,0.139096875,4.172847762,244.254113
2,5,B3,14,0.145110692,4.353259697,244.221295
1,5,C1,18,0.138206058,4.146122535,244.210105
3,5,A2,13,0.138657871,4.159678654,244.17651
1,5,B2,23,0.136395588,4.091810034,243.193334
2,5,A1,3,0.140109589,4.203227131,242.249479
3,5,B1,3,0.174075209,5.222186003,242.138616
2,5,B2,6,0.137997679,4.139868456,241.357941
1,5,C1,3,0.133050637,3.991461703,238.293691
1,5,B2,21,0.142766208,4.282929365,238.276801
1,5,B2,14,0.133786265,4.013533245,238.273338
2,5,A1,11,0.143733827,4.311955474,238.166951
1,5,B2,24,0.134405256,4.032101422,238.166113
2,5,A4,2,0.13683741,4.105067558,237.549743
1,5,B6,11,0.132873765,3.986157643,236.781049
1,5,B2,12,0.132148669,3.964402471,235.356779
3,5,A4,10,0.132215098,3.966396635,234.946229
2,5,A6,18,0.140430774,4.212869395,234.378961
3,5,A2,23,0.132354419,3.970576102,234.267322
3,5,A2,22,0.132190328,3.965653324,233.844691
3,5,A5,6,0.136998277,4.109895642,232.623074
1,5,B3,11,0.131166238,3.93493035,232.426573
1,5,B5,1,0.147746112,4.432325804,232.404634
3,5,A2,24,0.130183982,3.905463066,232.248223
2,5,A1,2,0.133460771,4.003764296,232.08828
3,5,A3,25,0.130486749,3.914548721,230.570085
3,5,A2,25,0.130394022,3.911766972,230.406237
3,5,A6,21,0.135979543,4.079328477,230.349345
2,5,A6,1,0.129798749,3.89391013,230.133182
2,5,A2,7,0.134767755,4.042975491,228.970416
1,5,B5,11,0.129639555,3.889133252,228.424896
1,5,C1,8,0.128732895,3.861931032,228.243423
3,5,A1,14,0.128340401,3.850159842,227.41919
3,5,A4,3,0.166902848,5.007015688,226.82097
3,5,A1,12,0.139584149,4.187464302,226.126321
1,5,B6,4,0.126032763,3.780930492,225.598645
2,5,A3,18,0.133507971,4.005176821,225.494963
3,5,A6,11,0.128997415,3.869868713,225.487481
2,5,A1,24,0.144367103,4.330948331,224.923947
3,5,A3,23,0.127052848,3.811534994,224.37533
1,5,B6,13,0.126080508,3.782358913,223.918983
1,5,B4,12,0.126142398,3.784217476,223.902757
1,5,B6,18,0.126794361,3.803774595,223.792048
2,5,A6,7,0.137225297,4.1167007,223.540008
2,5,B2,7,0.130229427,3.906828706,223.473696
1,5,B2,15,0.125850651,3.775466069,223.133204
2,5,A1,12,0.135597283,4.067861773,222.515141
2,5,A1,22,0.139198295,4.17588827,222.021281
1,5,B6,2,0.135433589,4.062949316,221.840219
2,5,A3,3,0.127687706,3.830580927,221.665858
2,5,A4,12,0.13671051,4.10125517,221.060895
1,5,B2,13,0.124588078,3.737590919,221.019251
1,5,B6,10,0.124406429,3.732141341,220.821412
1,5,B4,22,0.124834079,3.744970498,220.706651
3,5,A5,2,0.151666486,4.549932584,220.674737
3,5,A3,24,0.123585649,3.707516644,220.229627
3,5,A5,3,0.15821296,4.746322732,220.074227
2,5,A3,4,0.126108089,3.783189215,220.058615
1,5,B3,12,0.124348468,3.730402302,219.848091
2,5,A1,16,0.130800058,3.923945949,219.220897
3,5,A2,4,0.122519249,3.675526948,219.186937
3,5,A1,23,0.123940045,3.718150736,218.878119
3,5,A6,24,0.121749089,3.652421553,217.200375
3,5,A5,18,0.121554467,3.646583873,216.85317
3,5,A2,10,0.121503974,3.645065519,216.398578
1,5,B4,13,0.121842389,3.65522061,215.661029
3,5,A2,5,0.121541121,3.646182931,215.613948
2,5,B2,8,0.125166244,3.754935645,215.28594
2,5,B3,19,0.126692812,3.800738988,215.251087
3,5,A3,1,0.12096818,3.628995684,214.960455
1,5,B2,11,0.122024853,3.660696263,214.885766
3,5,A1,24,0.120679373,3.620329312,213.964528
3,5,A1,1,0.119514686,3.58538933,212.138568
2,5,B2,10,0.12100297,3.630040469,211.634194
1,5,B6,1,0.13451669,4.035442314,211.594753
2,5,B2,9,0.123622956,3.708634699,211.271632
3,5,A3,13,0.119900951,3.596980369,211.265476
1,5,B6,17,0.11928426,3.578475591,210.775287
1,5,B6,5,0.118609859,3.558247108,210.41389
2,5,A5,19,0.123696105,3.710831507,210.159682
1,5,B3,13,0.119124173,3.573674648,209.896792
2,5,A4,9,0.118789189,3.563627022,209.781707
1,5,B6,14,0.116700377,3.500962686,208.076772
1,5,C1,2,0.126540939,3.796174402,207.274058
2,5,A4,17,0.169791124,5.093665451,207.145171
1,5,B3,15,0.116268515,3.488008117,206.841689
3,5,A3,10,0.116502107,3.495012777,206.79124
2,5,A2,16,0.133378952,4.001315691,206.470618
1,5,B3,3,0.115635629,3.469019395,206.293963
3,5,A5,19,0.116011359,3.480293159,206.036174
1,5,B4,25,0.116387701,3.491582068,206.006231
3,5,A3,12,0.118595914,3.557827208,206.001102
3,5,A3,22,0.116709754,3.501243756,205.992715
1,5,B2,19,0.117061496,3.511795253,205.911171
3,5,A4,2,0.141315386,4.239402756,205.613887
2,5,A5,9,0.119488948,3.584612692,205.52099
2,5,B1,18,0.128219455,3.846532956,204.76647
1,5,B4,21,0.121647821,3.649384058,204.733282
2,5,B1,19,0.132645434,3.979310636,204.406614
1,5,B6,15,0.113994917,3.419796408,204.392887
3,5,A4,9,0.114783722,3.443461388,204.200242
1,5,C1,1,0.129607155,3.888161222,203.612841
3,5,A6,14,0.11457447,3.437187192,203.598833
3,5,A5,17,0.114459759,3.433743769,203.166072
3,5,A5,20,0.115797374,3.473871904,202.529608
1,5,B2,25,0.114224893,3.426698161,202.520735
1,5,B4,15,0.112790236,3.383658496,201.781733
3,5,A6,23,0.113753221,3.412548689,201.343202
2,5,A3,5,0.116248437,3.487403702,200.644802
2,5,B3,15,0.117921543,3.537598259,199.759093
3,5,A1,2,0.143230947,4.296865353,199.091016
1,5,B3,14,0.11069437,3.32078419,197.368062
2,5,A6,6,0.114273508,3.428157109,197.236074
2,5,B1,10,0.120044394,3.601278357,197.232939
1,5,B4,23,0.112328336,3.369804513,196.125274
2,5,A3,2,0.112465153,3.37390651,195.914297
2,5,A1,7,0.118104437,3.543084499,195.580948
2,5,A5,7,0.110597812,3.317888465,194.541552
1,5,C1,7,0.10889588,3.266830719,193.943562
2,5,B2,17,0.159475393,4.784191724,193.284176
3,5,A6,15,0.108257067,3.247664896,192.372808
3,5,A6,5,0.108362118,3.250817131,192.234397
3,5,A2,3,0.137833408,4.134942948,191.726271
2,5,A4,20,0.125227197,3.756768334,191.722839
1,5,B3,25,0.108470024,3.254056085,191.449592
3,5,A6,12,0.110483784,3.31446728,190.915979
3,5,A1,21,0.112893418,3.386755657,190.789876
2,5,A3,15,0.117473358,3.524151741,190.30684
3,5,A1,25,0.10739173,3.22170404,189.546404
2,5,A4,3,0.110683391,3.320454241,188.936549
1,5,B4,5,0.10531992,3.159554231,187.680097
2,5,A1,6,0.107465638,3.223921703,186.130485
3,5,A2,2,0.127418622,3.822507058,185.394095
2,5,A5,18,0.105357416,3.160684521,184.796907
3,5,A1,11,0.105497398,3.164881344,184.409451
2,5,A5,6,0.103641169,3.109190305,183.755793
2,5,B3,20,0.104622655,3.138634721,183.717382
2,5,B3,7,0.106647723,3.199387341,182.900845
3,5,A6,25,0.102997606,3.089884212,182.408761
2,5,A3,12,0.109476657,3.284256841,182.278634
3,5,A5,10,0.101958168,3.058703779,181.587497
3,5,A6,13,0.102916396,3.087447655,181.235773
1,5,B3,1,0.1140521,3.421517311,179.403953
2,5,A3,9,0.100718514,3.021505727,178.674643
2,5,A3,19,0.107040405,3.211168352,178.008194
2,5,A4,14,0.101723875,3.051671268,176.490923
3,5,A2,17,0.099139361,2.974138942,176.170645
3,5,A6,22,0.099786883,2.993568202,175.924275
1,5,B3,5,0.09772036,2.931569187,174.333122
3,5,A3,9,0.097913456,2.93736387,174.090124
2,5,A4,18,0.099078783,2.972318166,173.982343
3,5,A6,1,0.097530769,2.9258822,173.312176
2,5,A5,17,0.141763377,4.252845234,172.809557
1,5,B3,2,0.105480665,3.164376526,172.777329
3,5,A1,3,0.128063131,3.841839332,172.6291
3,5,A6,4,0.094682223,2.840426761,170.143954
2,5,A6,16,0.102273935,3.068172046,169.46791
3,5,A2,20,0.096288948,2.88862837,168.987104
3,5,A6,7,0.094763705,2.842871223,168.205576
3,5,A2,18,0.094158245,2.824709171,168.166626
2,5,A5,11,0.095805951,2.874137257,167.27719
2,5,B1,16,0.102628294,3.078806079,166.976234
1,5,B4,3,0.093328757,2.799824427,166.965146
3,5,A2,9,0.093504603,2.805098333,166.625203
